Region,RaceEthnicity,DiabetesPercentage
Midwest,"Black, non-Hispanic",13.999999999999998
Midwest,Hispanic,13.935849056603779
Midwest,"Multiracial, non-Hispanic",13.959999999999997
Midwest,"Other, non-Hispanic",13.829687500000007
Midwest,"White, non-Hispanic",7.980555555555559
Northeast,"Black, non-Hispanic",13.481818181818184
Northeast,Hispanic,13.145098039215682
Northeast,"Multiracial, non-Hispanic",14.021739130434787
Northeast,"Other, non-Hispanic",11.078947368421055
Northeast,"White, non-Hispanic",7.027777777777779
Southeast,"Black, non-Hispanic",15.552777777777777
Southeast,Hispanic,12.224324324324327
Southeast,"Multiracial, non-Hispanic",13.968571428571428
Southeast,"Other, non-Hispanic",12.587500000000002
Southeast,"White, non-Hispanic",9.759722222222225
Southwest,"Black, non-Hispanic",14.266666666666667
Southwest,Hispanic,14.0375
Southwest,"Multiracial, non-Hispanic",11.91
Southwest,"Other, non-Hispanic",14.299999999999999
Southwest,"White, non-Hispanic",8.0
West,"Black, non-Hispanic",14.1
West,Hispanic,12.644642857142854
West,"Multiracial, non-Hispanic",10.884090909090906
West,"Other, non-Hispanic",11.241666666666667
West,"White, non-Hispanic",6.713636363636364
